,actor_id,time_zone
35718,24681922,-3
35719,24682079,-2
35720,24682367,-4
35721,24682997,4
35722,24683167,5
35723,24683184,-8
35724,24686778,7
35725,24687893,-8
35726,24691983,-8
35727,24695764,-8
35728,24698018,-4
35729,24698201,-6
35730,24698301,2
35731,24705713,4
35732,24706838,-8
35733,24707117,-8
35734,24707334,-8
35735,24712419,4
35736,24713065,-8
35737,24714685,-8
35738,24715727,-8
35739,24720470,1
35740,24722231,-8
35741,24722467,-8
35742,24725508,-8
35743,24727006,-8
35744,24730006,-8
35745,24731318,-4
35746,24732036,-4
35747,24732217,-8
35748,24733272,-2
35749,24734308,-8
35750,24735540,5
35751,24736507,-8
35752,24737097,5
35753,24737505,0
35754,24739341,-4
35755,24741764,-8
35756,24749286,-7
35757,24749332,-8
35758,24749811,-6
35759,24751378,-8
35760,24757020,-8
35761,24759009,-8
35762,24759802,-8
35763,24760279,-8
35764,24762828,-8
35765,24764476,-6
35766,24766774,-5
35767,24767098,-5
35768,24768276,-2
35769,24769632,-6
35770,24771499,-8
35771,24773698,5
35772,24777356,-2
35773,24778291,-1
35774,24778409,-8
35775,24778804,-7
35776,24779395,-8
35777,24783018,-8
35778,24784257,-8
35779,24784687,-8
35780,24784855,-7
35781,24785695,-8
35782,24787791,-8
35783,24793622,-8
35784,24794538,-1
35785,24795003,-8
35786,24795454,-5
35787,24795571,-3
35788,24796269,2
35789,24797699,-8
35790,24800246,-8
35791,24802018,6
35792,24803604,-8
35793,24806887,-8
35794,24809310,-8
35795,24810585,-8
35796,24814046,-3
35797,24816990,-8
35798,24817202,3
35799,24818912,-8
35800,24819249,-8
35801,24820716,1
35802,24821325,-8
35803,24822072,-8
35804,24822778,-7
35805,24825005,-3
35806,24826041,-5
35807,24826580,-8
35808,24829418,-4
35809,24830381,-8
35810,24831929,-2
35811,24836954,-8
35812,24842058,-8
35813,24842503,-8
35814,24842631,-8
35815,24842848,-8
35816,24843808,-8
35817,24845004,-3
35818,24848911,-8
35819,24849097,-8
35820,24852502,-8
35821,24854406,-5
35822,24854897,0
35823,24855117,-5
35824,24855210,-8
35825,24857008,-8
35826,24858089,-8
35827,24859929,-8
35828,24860483,-8
35829,24861524,-8
35830,24863737,-8
35831,24863849,4
35832,24864738,-6
35833,24867409,-8
35834,24870040,-8
35835,24872132,-8
35836,24875322,-2
35837,24877025,1
35838,24877906,-8
35839,24878501,3
35840,24879137,-1
35841,24881032,-2
35842,24881499,-8
35843,24881706,4
35844,24882762,5
35845,24883319,-8
35846,24883328,-8
35847,24885708,-8
35848,24885946,-8
35849,24888561,7
35850,24891193,-8
35851,24894555,-3
35852,24895488,-8
35853,24895932,-8
35854,24897252,-4
35855,24898105,-2
35856,24899039,-3
35857,24899390,-5
35858,24901453,-4
35859,24901539,-8
35860,24902209,-8
35861,24903100,-8
35862,24903526,7
35863,24904956,-8
35864,24905681,-1
35865,24906186,-8
35866,24906226,-8
35867,24907089,0
35868,24909547,-8
35869,24910258,-8
35870,24910277,-8
35871,24911956,-4
35872,24914835,-8
35873,24920003,-7
35874,24920936,2
35875,24921097,-3
35876,24922520,1
35877,24922925,5
35878,24924530,3
35879,24925905,-8
35880,24927159,-8
35881,24929259,-8
35882,24929979,-8
35883,24930306,-8
35884,24931577,-7
35885,24932097,-5
35886,24937453,-2
35887,24938324,-1
35888,24938726,-2
35889,24940697,5
35890,24942439,-3
35891,24943868,-8
35892,24945359,7
35893,24945957,-8
35894,24948900,-8
35895,24956031,-8
35896,24958677,-8
35897,24959342,-8
35898,24959779,-2
35899,24960282,-2
35900,24964017,-8
35901,24964592,-8
35902,24966460,-4
35903,24967662,-8
35904,24970758,-8
35905,24971070,-8
35906,24971970,-3
35907,24973437,-5
35908,24975226,-8
35909,24977596,-8
35910,24978328,-8
35911,24983811,-8
35912,24984370,-8
35913,24984517,6
35914,24985688,5
35915,24985760,-8
35916,24986480,-8
35917,24989582,-8
35918,24991589,-8
35919,24993711,-8
35920,24994818,-8
35921,24995773,7
35922,24996551,-8
35923,25005517,-1
35924,25005913,-1
35925,25006392,-2
35926,25009432,-8
35927,25010141,0
35928,25011573,4
35929,25012840,7
35930,25013222,-8
35931,25015864,-3
35932,25018070,5
35933,25023929,-8
35934,25026967,-7
35935,25027696,-8
35936,25028692,-8
35937,25030997,-8
35938,25031221,-2
35939,25031360,-6
35940,25033946,-2
35941,25038565,6
35942,25042744,4
35943,25045188,-8
35944,25047447,-8
35945,25052048,-8
35946,25055229,1
35947,25055292,-8
35948,25057508,-8
35949,25059399,-3
35950,25061876,-3
35951,25062005,-8
35952,25063394,-8
35953,25065750,-3
35954,25066959,3
35955,25067782,-8
35956,25067830,4
35957,25069483,3
35958,25072040,-8
35959,25073645,-8
35960,25076699,-7
35961,25078169,-4
35962,25087463,1
35963,25087568,-8
35964,25088801,-8
35965,25088897,3
35966,25089672,-8
35967,25089944,-8
35968,25091588,7
35969,25091963,-8
35970,25092479,-1
35971,25093640,-8
35972,25096662,-8
35973,25100863,-3
35974,25103250,-8
35975,25105692,5
35976,25105794,-8
35977,25105951,-8
35978,25106693,-1
35979,25106907,-8
35980,25110092,5
35981,25111463,-2
35982,25111530,6
35983,25111698,6
35984,25112532,2
35985,25113195,5
35986,25113453,-7
35987,25119199,-1
35988,25120695,0
35989,25123339,-8
35990,25123762,-3
35991,25124245,-8
35992,25125247,6
35993,25125613,-2
35994,25127328,1
35995,25127454,8
35996,25131817,-3
35997,25132401,6
35998,25132668,-7
35999,25134477,-3
36000,25135650,-8
36001,25136265,1
36002,25137355,-8
36003,25138766,-8
36004,25140014,-2
36005,25141164,-8
36006,25143301,10
36007,25147274,-7
36008,25147704,-2
36009,25148232,-2
36010,25148427,-2
36011,25148955,-8
36012,25150124,-8
36013,25150403,-1
36014,25152587,-8
36015,25154432,-7
36016,25156361,-3
36017,25157496,-8
36018,25159366,-3
36019,25160792,-2
36020,25161069,-8
36021,25164486,3
36022,25164547,-7
36023,25164676,0
36024,25165749,-8
36025,25166600,-8
36026,25168308,-6
36027,25171429,-2
36028,25172332,-3
36029,25174078,-3
36030,25174488,-8
36031,25174885,-8
36032,25177359,-3
36033,25177429,4
36034,25179017,2
36035,25179120,-8
36036,25180150,4
36037,25180681,-8
36038,25183003,4
36039,25184101,-4
36040,25185698,4
36041,25189997,-7
36042,25190628,-11
36043,25192197,-8
36044,25193231,-8
36045,25194518,-4
36046,25197147,-8
36047,25199775,-3
36048,25202971,-1
36049,25203655,-3
36050,25205642,-8
36051,25207865,-2
36052,25209155,3
36053,25213299,6
36054,25213402,-8
36055,25213941,-8
36056,25214410,-8
36057,25222362,-2
36058,25229822,-2
36059,25229843,-8
36060,25229979,3
36061,25230810,-8
36062,25231946,3
36063,25233379,-1
36064,25235665,3
36065,25236093,-8
36066,25238857,-8
36067,25239977,-8
36068,25240961,-4
36069,25241284,-8
36070,25244432,2
36071,25249904,-7
36072,25253392,6
36073,25254936,-3
36074,25260439,-5
36075,25262722,-4
36076,25263378,-8
36077,25265451,-8
36078,25267198,0
36079,25267726,-8
36080,25272043,-2
36081,25272315,9
36082,25272594,-4
36083,25273483,7
36084,25274451,-8
36085,25274700,-8
36086,25275856,-8
36087,25279263,-8
36088,25284531,-3
36089,25284532,-8
36090,25285409,4
36091,25285497,3
36092,25288070,-8
36093,25288451,6
36094,25290629,5
36095,25293700,-8
36096,25295384,-1
36097,25296454,-3
36098,25297888,-7
36099,25299219,-8
36100,25299479,2
36101,25300729,4
36102,25300898,-8
36103,25300994,-4
36104,25307165,-8
36105,25311884,-8
36106,25320212,-8
36107,25324931,-8
36108,25325231,-8
36109,25325506,-3
36110,25326036,-2
36111,25326067,2
36112,25327534,-8
36113,25328080,-1
36114,25328789,-8
36115,25330458,4
36116,25331471,-8
36117,25331898,2
36118,25333008,-8
36119,25333619,-8
36120,25334564,-8
36121,25334897,-3
36122,25335052,3
36123,25336795,-8
36124,25343625,-1
36125,25344101,-4
36126,25344334,-7
36127,25345166,-3
36128,25345277,-4
36129,25346565,2
36130,25348766,-8
36131,25349329,-5
36132,25352997,7
36133,25353255,3
36134,25354218,-8
36135,25354222,5
36136,25354985,5
36137,25356465,-1
36138,25357273,5
36139,25358828,3
36140,25363553,-1
36141,25364828,-8
36142,25367303,-6
36143,25367511,-2
36144,25367743,-3
36145,25372174,4
36146,25372780,3
36147,25374390,-4
36148,25378966,-8
36149,25379936,7
36150,25382027,5
36151,25382531,-2
36152,25384704,-1
36153,25387347,2
36154,25393315,5
36155,25395032,-8
36156,25395103,-8
36157,25395769,-8
36158,25395937,5
36159,25396915,-8
36160,25397996,-8
36161,25398021,6
36162,25399037,6
36163,25399371,-8
36164,25399505,3
36165,25399590,-8
36166,25399601,-8
36167,25401217,-8
36168,25402886,-8
36169,25403517,4
36170,25404740,-1
36171,25405160,-8
36172,25405859,-8
36173,25406440,-3
36174,25406708,6
36175,25410880,-8
36176,25411430,-8
36177,25412623,-6
36178,25413570,-2
36179,25414049,-3
36180,25415415,-8
36181,25415574,-3
36182,25415812,-3
36183,25415921,-2
36184,25416365,-8
36185,25419741,-4
36186,25422388,-2
36187,25423502,7
36188,25424263,2
36189,25426118,-6
36190,25426465,3
36191,25428397,-8
36192,25429790,-8
36193,25429805,-5
36194,25430086,-8
36195,25431723,-8
36196,25435289,3
36197,25438563,-3
36198,25440652,5
36199,25442019,2
36200,25442310,3
36201,25442481,-7
36202,25447002,-8
36203,25447078,3
36204,25447342,4
36205,25447413,-8
36206,25448577,-4
36207,25457563,-8
36208,25459274,-8
36209,25460003,-2
36210,25465545,-3
36211,25465959,-8
36212,25466522,0
36213,25468901,4
36214,25471051,-8
36215,25471259,-6
36216,25471709,5
36217,25473640,-8
36218,25473752,-8
36219,25474743,2
36220,25474959,-8
36221,25475343,-8
36222,25476945,-2
36223,25478114,-2
36224,25479050,-1
36225,25482568,-8
36226,25483142,-4
36227,25484431,-8
36228,25484702,-4
36229,25484827,-8
36230,25484865,-3
36231,25486791,-8
36232,25488049,-8
36233,25488126,-1
36234,25489897,-2
36235,25492069,2
36236,25494291,-8
36237,25495422,-2
36238,25496445,-1
36239,25496890,-8
36240,25497083,2
36241,25498438,6
36242,25498617,-8
36243,25499388,2
36244,25500907,-8
36245,25500990,-8
36246,25502448,-3
36247,25503810,-6
36248,25506054,3
36249,25507554,-6
36250,25508038,-5
36251,25509135,2
36252,25509361,1
36253,25511700,-3
36254,25512865,-8
36255,25514413,-4
36256,25514502,6
36257,25515268,-4
36258,25516557,1
36259,25517051,3
36260,25517624,1
36261,25518370,6
36262,25521218,-8
36263,25522467,-8
36264,25523604,-6
36265,25523682,-8
36266,25525711,-8
36267,25525765,-8
36268,25525836,-5
36269,25530011,-6
36270,25530077,-3
36271,25530332,-1
36272,25536265,-3
36273,25536748,-8
36274,25537707,-8
36275,25537722,5
36276,25539605,-8
36277,25541785,7
36278,25543646,-4
36279,25545633,-8
36280,25549696,3
36281,25553156,-8
36282,25555160,-1
36283,25555314,-8
36284,25556606,-2
36285,25558240,3
36286,25560405,-8
36287,25561777,-8
36288,25561893,-8
36289,25567304,-8
36290,25568562,-2
36291,25569623,-5
36292,25570697,4
36293,25571629,5
36294,25572311,-8
36295,25579221,-8
36296,25589559,-8
36297,25589695,5
36298,25589715,-8
36299,25589910,-8
36300,25591390,-1
36301,25592344,4
36302,25594561,-8
36303,25598604,3
36304,25598968,-8
36305,25599039,-8
36306,25601090,-8
36307,25601166,-8
36308,25607790,-4
36309,25608335,-8
36310,25608386,-4
36311,25609923,-3
36312,25609945,-1
36313,25613829,0
36314,25616035,3
36315,25616660,-2
36316,25624482,-8
36317,25625172,-5
36318,25625263,3
36319,25628292,-8
36320,25629121,-8
36321,25631927,-4
36322,25635759,-8
36323,25635780,-8
36324,25636940,-8
36325,25639015,-8
36326,25639974,-2
36327,25641402,-6
36328,25642157,-8
36329,25647296,-2
36330,25647759,-8
36331,25647811,5
36332,25650701,-8
36333,25651524,-8
36334,25653030,4
36335,25656809,-8
36336,25657798,-8
36337,25657923,-8
36338,25658825,-4
36339,25661985,-8
36340,25663388,-4
36341,25664368,-8
36342,25664409,-8
36343,25667761,-3
36344,25669140,-8
36345,25670080,-8
36346,25670666,-8
36347,25672237,4
36348,25674984,6
36349,25675461,2
36350,25677557,4
36351,25678870,4
36352,25687724,-8
36353,25689052,-3
36354,25689126,-8
36355,25689525,-3
36356,25691607,-8
36357,25691745,-1
36358,25691905,5
36359,25692529,-3
36360,25695219,3
36361,25696864,-2
36362,25698366,-8
36363,25701145,-8
36364,25701854,-7
36365,25701912,-8
36366,25705862,0
36367,25709300,-2
36368,25712008,-3
36369,25714149,5
36370,25714207,1
36371,25714609,5
36372,25715996,5
36373,25717050,-8
36374,25717738,-4
36375,25718456,-8
36376,25720841,-3
36377,25722499,-6
36378,25722630,-3
36379,25724666,-8
36380,25726888,1
36381,25727662,7
36382,25728015,5
36383,25728274,-8
36384,25728414,-8
36385,25729555,-8
36386,25730559,6
36387,25730617,5
36388,25732197,-1
36389,25732808,1
36390,25733662,-8
36391,25736951,-5
36392,25739550,-8
36393,25739615,-2
36394,25740248,-8
36395,25741128,-6
36396,25741226,-8
36397,25744224,-7
36398,25749063,1
36399,25750780,-8
36400,25751624,-8
36401,25752892,-8
36402,25753048,-8
36403,25754164,-8
36404,25754312,-4
36405,25754994,5
36406,25756024,5
36407,25757422,6
36408,25757445,-8
36409,25758230,5
36410,25759483,5
36411,25762920,-8
36412,25762922,-7
36413,25768734,-8
36414,25770724,-8
36415,25772709,2
36416,25777588,5
36417,25781428,5
36418,25789827,-3
36419,25790987,-6
36420,25793226,-8
36421,25795484,-1
36422,25801568,-8
36423,25805314,6
36424,25809551,4
36425,25810970,-8
36426,25812350,-8
36427,25812940,8
36428,25814127,-8
36429,25816558,-8
36430,25818497,-1
36431,25818657,-8
36432,25826437,1
36433,25829582,-8
36434,25829791,5
36435,25830609,9
36436,25831936,1
36437,25834068,-8
36438,25839277,-3
36439,25841722,-3
36440,25843920,-8
36441,25847649,2
36442,25848053,-8
36443,25848257,-2
36444,25855465,2
36445,25856103,-8
36446,25856273,-8
36447,25857096,5
36448,25857203,-8
36449,25864932,-5
36450,25865098,-8
36451,25867853,6
36452,25869485,-8
36453,25873970,-8
36454,25874685,-7
36455,25875179,-8
36456,25875628,-8
36457,25877024,-8
36458,25881154,-3
36459,25886803,-8
36460,25887678,-8
36461,25888089,-4
36462,25889918,-8
36463,25891014,-8
36464,25892469,-8
36465,25892522,-8
36466,25892854,4
36467,25899446,-5
36468,25901518,-8
36469,25902843,-3
36470,25904340,-8
36471,25904700,3
36472,25905279,0
36473,25908592,-8
36474,25909021,1
36475,25910406,-8
36476,25914066,2
36477,25914123,5
36478,25916475,11
36479,25921074,4
36480,25922338,-8
36481,25925065,-1
36482,25927179,-8
36483,25927652,-8
36484,25929117,-8
36485,25930007,-8
36486,25931482,-1
36487,25932594,-8
36488,25933006,-3
36489,25934997,2
36490,25940506,-8
36491,25941027,2
36492,25941563,-8
36493,25942060,-8
36494,25946474,5
36495,25951057,-8
36496,25956811,-8
36497,25960351,-4
36498,25963803,-6
36499,25964192,4
36500,25966790,6
36501,25968749,-8
36502,25971696,-7
36503,25971961,-8
36504,25975362,-8
36505,25976727,-7
36506,25978241,-8
36507,25978661,-8
36508,25984076,-5
36509,25985035,-2
36510,25985711,-8
36511,25985824,3
36512,25986836,-8
36513,25989252,5
36514,25989331,-8
36515,25990014,-4
36516,25992839,-8
36517,25993062,-8
36518,25993246,-8
36519,25993584,-7
36520,25994449,-8
36521,25994489,3
36522,25997814,-4
36523,26002528,-1
36524,26002804,-8
36525,26003928,-8
36526,26004054,-8
36527,26004933,-8
36528,26006774,-3
36529,26007058,-2
36530,26007107,-8
36531,26007109,0
36532,26016393,4
36533,26016449,-8
36534,26017377,-8
36535,26017663,-8
36536,26020263,-8
36537,26020997,-7
36538,26021668,-8
36539,26021844,-8
36540,26022027,-4
36541,26023701,-8
36542,26025010,-8
36543,26026535,-4
36544,26031449,4
36545,26032343,6
36546,26034038,-8
36547,26040259,-8
36548,26040792,-1
36549,26041347,-2
36550,26043355,-8
36551,26046410,-8
36552,26047608,-8
36553,26048121,5
36554,26048210,-8
36555,26050332,-1
36556,26050526,-8
36557,26052846,-8
36558,26054486,-8
36559,26056727,-1
36560,26058751,-3
36561,26059693,-6
36562,26060097,-8
36563,26061438,-3
36564,26061529,-2
36565,26062441,-8
36566,26066646,-8
36567,26067605,-3
36568,26070492,-8
36569,26070599,-4
36570,26070760,6
36571,26071207,7
36572,26072277,6
36573,26073074,3
36574,26074448,-8
36575,26076287,1
36576,26077532,-8
36577,26078305,3
36578,26082435,-8
36579,26083750,-8
36580,26086394,-5
36581,26087854,-3
36582,26088905,-3
36583,26088946,-8
36584,26090153,-8
36585,26092352,-8
36586,26094706,-3
36587,26097379,-8
36588,26097419,1
36589,26098132,-2
36590,26099268,10
36591,26100278,-8
36592,26102684,5
36593,26102846,2
36594,26103767,5
36595,26104024,-8
36596,26108901,-2
36597,26110087,-8
36598,26110173,-7
36599,26111276,-8
36600,26112411,-2
36601,26114101,0
36602,26117677,-8
36603,26117961,0
36604,26119366,2
36605,26125607,-4
36606,26125912,-8
36607,26130695,-8
36608,26131773,-8
36609,26132682,-8
36610,26133249,-7
36611,26135639,-8
36612,26137398,-4
36613,26139379,-3
36614,26140376,-8
36615,26142210,-3
36616,26142226,-5
36617,26143323,-6
36618,26148512,-8
36619,26149500,-8
36620,26155216,0
36621,26155267,-8
36622,26156528,-8
36623,26159485,-8
36624,26159881,-7
36625,26159886,-8
36626,26160778,-2
36627,26163841,-3
36628,26168871,4
36629,26169924,-8
36630,26173728,2
36631,26174915,-8
36632,26175014,7
36633,26177884,5
36634,26178657,-8
36635,26179051,5
36636,26179395,8
36637,26180499,-8
36638,26183680,-8
36639,26191917,3
36640,26192615,5
36641,26192623,-8
36642,26192913,3
36643,26194055,-1
36644,26196125,-4
36645,26197131,-3
36646,26204457,-8
36647,26206253,-2
36648,26208598,-4
36649,26213435,-8
36650,26214431,-8
36651,26214634,1
36652,26214977,-6
36653,26215975,-8
36654,26218813,-7
36655,26218826,-8
36656,26219190,-6
36657,26219721,-6
36658,26221364,-1
36659,26222856,-8
36660,26223744,-4
36661,26224898,-8
36662,26226349,-2
36663,26231126,-3
36664,26231929,6
36665,26234614,2
36666,26240001,6
36667,26241008,-8
36668,26242097,-8
36669,26242354,-8
36670,26245512,-4
36671,26245778,-8
36672,26246931,-8
36673,26252085,-2
36674,26253465,-8
36675,26254420,-7
36676,26255575,-8
36677,26258589,6
36678,26258818,-8
36679,26261062,-8
36680,26264225,-8
36681,26264600,-8
36682,26264782,-8
36683,26272040,-3
36684,26272732,-8
36685,26273309,-8
36686,26275910,-4
36687,26279879,-8
36688,26280046,-4
36689,26281249,-8
36690,26285351,-8
36691,26287105,2
36692,26287439,-3
36693,26292713,3
36694,26293370,3
36695,26294583,-8
36696,26297314,-2
36697,26298582,-8
36698,26298889,-5
36699,26299076,-8
36700,26299310,-8
36701,26301769,-8
36702,26302748,2
36703,26308977,-4
36704,26309166,-3
36705,26309191,-3
36706,26309425,-8
36707,26311135,2
36708,26311602,-8
36709,26317100,-8
36710,26318975,-8
36711,26324376,-8
36712,26329336,-1
36713,26329499,-4
36714,26334120,-8
36715,26334818,-8
36716,26335242,-8
36717,26337118,1
36718,26337310,-8
36719,26339368,1
36720,26341203,-8
36721,26341224,-8
36722,26342011,-7
36723,26345648,-1
36724,26346243,-1
36725,26347176,-8
36726,26347874,-7
36727,26347893,2
36728,26348635,-8
36729,26349757,2
36730,26356864,3
36731,26357797,-8
36732,26360365,-8
36733,26361513,3
36734,26363699,-6
36735,26364415,-8
36736,26365368,6
36737,26366184,-2
36738,26366288,-8
36739,26366936,-3
36740,26367840,7
36741,26368796,6
36742,26369085,5
36743,26373840,-8
36744,26377350,-8
36745,26379138,-4
36746,26381101,-4
36747,26381314,-8
36748,26381427,-8
36749,26382770,-2
36750,26382882,-8
36751,26386270,0
36752,26388747,-7
36753,26389321,-8
36754,26391315,6
36755,26391893,-8
36756,26399528,-7
36757,26399680,-8
36758,26400058,-8
36759,26402605,-2
36760,26403479,-1
36761,26405363,-8
36762,26405660,-4
36763,26408955,-6
36764,26411596,-8
36765,26418542,-8
36766,26418696,-3
36767,26420532,3
36768,26421534,-8
36769,26423708,-8
36770,26423749,-8
36771,26424577,-8
36772,26425684,4
36773,26425882,-8
36774,26430086,-8
36775,26430468,-4
36776,26431166,-8
36777,26432259,-2
36778,26432832,-8
36779,26434361,-8
36780,26434804,-5
36781,26436946,-8
36782,26439861,5
36783,26440463,-8
36784,26445970,-8
36785,26447601,-8
36786,26448043,-8
36787,26448561,-8
36788,26449965,4
36789,26451183,-8
36790,26451363,-8
36791,26459321,-8
36792,26460069,2
36793,26460999,-8
36794,26463288,2
36795,26463517,-8
36796,26464594,7
36797,26465611,-3
36798,26469651,5
36799,26469852,-3
36800,26470037,-2
36801,26471269,5
36802,26473567,-8
36803,26476210,4
36804,26481566,-8
36805,26482710,-2
36806,26483208,-2
36807,26484662,-8
36808,26485264,4
36809,26485327,-8
36810,26489026,5
36811,26493779,-8
36812,26494283,-8
36813,26496502,8
36814,26497903,0
36815,26501410,-8
36816,26504152,-8
36817,26504179,-8
36818,26507650,-8
36819,26512016,-8
36820,26512984,-8
36821,26518808,-8
36822,26522725,2
36823,26523525,-8
36824,26523595,-1
36825,26523804,-8
36826,26525777,0
36827,26527363,-4
36828,26530231,-8
36829,26530452,6
36830,26531118,-8
36831,26531658,-8
36832,26538619,-8
36833,26543813,-7
36834,26545455,4
36835,26546975,-1
36836,26548438,3
36837,26552540,-4
36838,26553114,-8
36839,26553328,-8
36840,26553392,-8
36841,26555832,4
36842,26555841,-8
36843,26556243,4
36844,26559128,6
36845,26564870,6
36846,26566442,-8
36847,26567899,-8
36848,26569395,-2
36849,26569495,-8
36850,26569689,-8
36851,26571261,-8
36852,26580281,-1
36853,26584480,-8
36854,26585439,-8
36855,26587049,3
36856,26593477,-3
36857,26595552,-3
36858,26595624,-8
36859,26596258,-2
36860,26597930,-8
36861,26602665,-8
36862,26602940,-8
36863,26603964,-8
36864,26604585,-8
36865,26605548,5
36866,26605804,-8
36867,26606744,4
36868,26611546,6
36869,26612415,3
36870,26617058,-8
36871,26617386,7
36872,26618593,-8
36873,26619526,-8
36874,26621255,-8
36875,26626066,-1
36876,26626194,-8
36877,26627055,-2
36878,26633123,-6
36879,26633719,2
36880,26634271,-8
36881,26635426,-8
36882,26635686,-2
36883,26637492,-7
36884,26637568,-8
36885,26639364,7
36886,26641473,-8
36887,26641855,6
36888,26643157,-8
36889,26645632,-8
36890,26648207,-3
36891,26652408,-8
36892,26654041,-3
36893,26654315,-8
36894,26656107,3
36895,26658441,-4
36896,26658588,-8
36897,26658788,3
36898,26663606,-1
36899,26665880,-8
36900,26666267,-8
36901,26667456,-8
36902,26669087,-8
36903,26672885,4
36904,26674103,-8
36905,26674740,-8
36906,26675498,1
36907,26676291,-8
36908,26678464,6
36909,26678680,-7
36910,26685091,-4
36911,26685258,-8
36912,26686820,-7
36913,26689445,-2
36914,26689739,-8
36915,26690887,-8
36916,26691315,1
36917,26692080,-8
36918,26693848,4
36919,26697004,-2
36920,26706201,-8
36921,26707219,-3
36922,26711101,-8
36923,26714269,-8
36924,26715362,-8
36925,26716802,-8
36926,26719449,4
36927,26719668,-8
36928,26722533,4
36929,26725925,4
36930,26727089,1
36931,26727346,-8
36932,26730482,4
36933,26733242,-8
36934,26736481,-8
36935,26739576,-7
36936,26741864,-3
36937,26746247,3
36938,26749312,3
36939,26751457,6
36940,26760571,-4
36941,26766307,-5
36942,26767722,-5
36943,26767995,5
36944,26768470,-1
36945,26774684,1
36946,26776769,-8
36947,26777208,8
36948,26777878,2
36949,26784733,5
36950,26790619,-8
36951,26796393,3
36952,26798134,5
36953,26799424,-8
36954,26800291,-8
36955,26800433,5
36956,26801153,-8
36957,26801334,5
36958,26803909,-8
36959,26812130,-1
36960,26812171,-2
36961,26818777,5
36962,26821601,-8
36963,26827453,-8
36964,26831442,-8
36965,26831625,-8
36966,26833433,-8
36967,26833568,-8
36968,26833961,-8
36969,26838450,-8
36970,26840636,-8
36971,26841885,-8
36972,26844227,0
36973,26845312,-8
36974,26847524,-8
36975,26848976,-8
36976,26851996,-2
36977,26852655,-3
36978,26853210,-4
36979,26855066,1
36980,26858233,-8
36981,26859929,6
36982,26864545,-8
36983,26864928,5
36984,26865532,-8
36985,26867637,-5
36986,26868499,-4
36987,26869118,-3
36988,26869421,-2
36989,26869552,-8
36990,26869932,-6
36991,26871154,-7
36992,26872141,-5
36993,26872252,-2
36994,26872683,2
36995,26873381,-2
36996,26874133,3
36997,26876487,-2
36998,26876514,2
36999,26877629,4
37000,26877687,-6
37001,26885324,3
37002,26888375,-8
37003,26892988,-3
37004,26896724,-7
37005,26898827,-8
37006,26898951,-8
37007,26898979,-8
37008,26899347,-2
37009,26900321,-8
37010,26902309,-8
37011,26903612,-1
37012,26904301,1
37013,26904324,-4
37014,26906650,3
37015,26908833,1
37016,26910963,6
37017,26911141,-8
37018,26911297,0
37019,26911890,6
37020,26916952,-8
37021,26920620,-7
37022,26923217,-1
37023,26927358,-7
37024,26928041,-2
37025,26929776,0
37026,26930855,-7
37027,26931624,0
37028,26932775,-8
37029,26940294,-8
37030,26940739,5
37031,26941332,-4
37032,26943283,4
37033,26943915,-8
37034,26944716,-2
37035,26946372,-5
37036,26947413,3
37037,26949588,10
37038,26959437,-8
37039,26963295,-6
37040,26966020,-8
37041,26968219,-8
37042,26968764,-2
37043,26971117,-4
37044,26976876,-8
37045,26978804,-8
37046,26979287,2
37047,26981364,-8
37048,26998238,-3
37049,27005366,-3
37050,27005812,-8
37051,27009821,-8
37052,27012452,-4
37053,27016682,-8
37054,27023540,-8
37055,27027979,4
37056,27030270,3
37057,27031353,7
37058,27032613,6
37059,27060502,-8
37060,27060690,-8
37061,27063113,-8
37062,27065646,-6
37063,27071603,-8
37064,27074993,6
37065,27088196,-3
37066,27102119,4
37067,27136773,-8
37068,27141679,-7
37069,27141741,-8
37070,27155471,3
37071,27177155,2
37072,27178119,-8
37073,27178137,-8
37074,27182199,8
37075,27185427,-8
37076,27197527,-2
37077,27198658,-7
37078,27199808,-2
37079,27204388,-2
37080,27217671,-8
37081,27219306,4
37082,27220158,-8
37083,27225905,-2
37084,27245530,4
37085,27259355,-6
37086,27261574,-8
37087,27262772,4
37088,27267603,-2
37089,27270190,-8
37090,27274869,-7
37091,27280717,-8
37092,27286675,4
37093,27288432,-8
37094,27290320,-8
37095,27292430,-2
37096,27295799,5
37097,27304489,4
37098,27305214,-8
37099,27325982,-8
37100,27330059,-8
37101,27334172,-8
37102,27343592,-7
37103,27344693,-3
37104,27344744,-5
37105,27345809,0
37106,27359337,-8
37107,27377917,2
37108,27399349,-8
37109,27406278,-4
37110,27415938,-8
37111,27426948,8
37112,27434432,2
37113,27437337,6
37114,27440940,7
37115,27441092,4
37116,27447280,-8
37117,27448040,3
37118,27449945,5
37119,27454024,9
37120,27459743,-8
37121,27460888,-3
37122,27461460,-8
37123,27487166,7
37124,27495069,-5
37125,27495990,-8
37126,27498679,-3
37127,27499337,-8
37128,27500510,-8
37129,27510722,-8
37130,27511264,-8
37131,27515937,-3
37132,27523369,-8
37133,27527497,-8
37134,27528955,-8
37135,27529775,7
37136,27530743,-8
37137,27535087,6
37138,27538192,-8
37139,27547736,-2
37140,27555431,-2
37141,27560638,-8
37142,27602026,-4
37143,27620401,-8
37144,27628294,-8
37145,27632432,-4
37146,27639030,9
37147,27641251,-8
37148,27648466,6
37149,27648890,-8
37150,27660514,-8
37151,27663662,-8
