,actor_id,time_zone
1729,89252,-8
1730,89267,-2
1731,89361,-8
1732,89482,-4
1733,89542,-8
1734,89607,6
1735,89638,-3
1736,89685,-4
1737,89753,6
1738,89853,-2
1739,89910,0
1740,90007,3
1741,90008,-8
1742,90097,2
1743,90111,-2
1744,90130,-4
1745,90273,4
1746,90293,0
1747,90316,-8
1748,90412,-8
1749,90455,6
1750,90474,-8
1751,90494,3
1752,90512,-3
1753,90699,-3
1754,90703,-8
1755,90802,-3
1756,90851,-2
1757,90871,-1
1758,90977,-1
1759,91113,-8
1760,91468,3
1761,91469,3
1762,91557,4
1763,91576,0
1764,91730,-8
1765,91757,7
1766,91769,-3
1767,91825,2
1768,92044,3
1769,92319,5
1770,92363,-4
1771,92435,0
1772,92580,-2
1773,92637,-3
1774,92695,-8
1775,92749,-8
1776,92793,-6
1777,92895,-5
1778,92977,-8
1779,93169,-3
1780,93181,-2
1781,93231,-8
1782,93244,-4
1783,93434,-8
1784,93511,-1
1785,93578,-8
1786,93594,-4
1787,93657,-7
1788,93707,-8
1789,93914,-8
1790,94029,-2
1791,94054,5
1792,94064,-8
1793,94169,5
1794,94284,-8
1795,94310,-8
1796,94334,-8
1797,94368,-8
1798,94489,-8
1799,94814,-8
1800,94953,-8
1801,95136,-8
1802,95200,-3
1803,95203,-8
1804,95210,4
1805,95211,-8
1806,95329,-4
1807,95381,2
1808,95393,3
1809,95501,-6
1810,95563,-8
1811,95735,4
1812,95780,-6
1813,95873,-3
1814,95874,-8
1815,95935,-3
1816,96002,-8
1817,96040,-1
1818,96066,-8
1819,96068,8
1820,96081,-4
1821,96162,3
1822,96200,-8
1823,96205,1
1824,96218,6
1825,96249,-3
1826,96308,-3
1827,96419,-8
1828,96476,-1
1829,96479,-8
1830,96524,2
1831,96528,6
1832,96727,-8
1833,96775,6
1834,96776,6
1835,96970,-4
1836,97088,-8
1837,97262,5
1838,97432,1
1839,97509,-8
1840,97706,-2
1841,97892,-8
1842,97994,4
1843,98017,-8
1844,98033,7
1845,98086,-2
1846,98207,3
1847,98330,-8
1848,98373,-2
1849,98384,-8
1850,98431,-3
1851,98482,4
1852,98546,-4
1853,98594,-2
1854,98681,2
1855,98695,5
1856,98900,-8
1857,98927,4
1858,98980,-8
1859,98985,2
1860,99080,-8
1861,99316,9
1862,99444,-2
1863,99469,0
1864,99736,-8
1865,99779,-8
1866,99822,-8
1867,99944,-4
1868,99954,4
1869,100046,-8
1870,100193,6
1871,100206,7
1872,100233,-5
1873,100394,-3
1874,100427,-8
1875,100468,5
1876,100574,7
1877,100611,-3
1878,100638,-1
1879,100738,-8
1880,100741,-8
1881,100796,-3
1882,100812,-6
1883,100893,1
1884,100959,-3
1885,101004,-3
1886,101191,6
1887,101281,-8
1888,101362,-1
1889,101424,3
1890,101457,-2
1891,101493,5
1892,101553,-8
1893,101581,-8
1894,101623,-1
1895,101754,-8
1896,101795,-8
1897,101800,-8
1898,101816,-3
1899,102112,-8
1900,102141,-4
1901,102495,-3
1902,102544,-8
1903,102573,-1
1904,102575,-3
1905,103008,-8
1906,103023,-8
1907,103087,-8
1908,103167,1
1909,103189,-2
1910,103232,-8
1911,103264,-3
1912,103305,6
1913,103319,-8
1914,103328,4
1915,103362,-4
1916,103437,5
1917,103693,-6
1918,103778,-2
1919,103882,-8
1920,103937,-3
1921,103941,5
1922,103977,-8
1923,104030,2
1924,104161,6
1925,104180,-3
1926,104257,-1
1927,104304,3
1928,104391,-1
1929,104481,-3
1930,104515,-1
1931,104558,5
1932,104737,-8
1933,104795,-2
1934,104798,-2
1935,104845,-2
1936,104874,-5
1937,104879,-8
1938,104888,-8
1939,105127,3
1940,105144,-3
1941,105168,-2
1942,105211,2
1943,105243,-7
1944,105274,-4
1945,105433,7
1946,105560,-8
1947,105649,-3
1948,105672,-8
1949,105702,-2
1950,105728,4
1951,105758,6
1952,105769,5
1953,105833,-8
1954,105849,5
1955,106038,-4
1956,106148,0
1957,106194,-8
1958,106195,-8
1959,106238,5
1960,106298,-3
1961,106420,-8
1962,106475,6
1963,106511,-8
1964,106728,-4
1965,106760,-3
1966,106825,-8
1967,106833,-8
1968,106849,-3
1969,106908,-8
1970,106911,1
1971,106969,6
1972,107070,0
1973,107076,3
1974,107097,-8
1975,107117,-8
1976,107187,-8
1977,107261,-1
1978,107301,-8
1979,107466,-8
1980,107534,-5
1981,107591,-2
1982,107893,-3
1983,107910,-8
1984,107935,-8
1985,108225,-8
1986,108287,-5
1987,108333,-5
1988,108503,-6
1989,108608,-8
1990,108611,3
1991,108653,-8
1992,108670,-5
1993,108725,2
1994,108741,6
1995,108800,-8
1996,108836,-3
1997,108851,-1
1998,108948,3
1999,109048,-8
2000,109058,-2
2001,109061,-2
2002,109114,4
2003,109126,-2
2004,109152,-5
2005,109339,-8
2006,109410,-4
2007,109587,5
2008,109629,-8
2009,109659,1
2010,109692,-2
2011,109773,-3
2012,109774,-1
2013,109809,2
2014,109859,-2
2015,109876,-2
2016,109974,-8
2017,110045,-8
2018,110053,3
2019,110087,-8
2020,110233,-2
2021,110297,4
2022,110321,5
2023,110322,-8
2024,110731,-1
2025,110765,-8
2026,110869,-3
2027,110931,-8
2028,110943,0
2029,110988,-8
2030,110999,4
2031,111092,-8
2032,111141,3
2033,111161,-8
2034,111196,-3
2035,111218,-8
2036,111269,4
2037,111397,-3
2038,111600,-8
2039,111616,-5
2040,111689,-8
2041,111716,2
2042,111762,-7
2043,111819,-8
2044,111859,-8
2045,111951,7
2046,111974,-8
2047,112001,3
2048,112069,4
2049,112245,2
2050,112292,-8
2051,112297,2
2052,112306,-8
2053,112310,-8
2054,112444,-8
2055,112468,-3
2056,112557,-6
2057,112708,0
2058,112710,1
2059,112729,-8
2060,112762,-3
2061,112839,-2
2062,112871,-8
2063,112938,-1
2064,112982,4
2065,113001,-8
2066,113026,-8
2067,113159,-8
2068,113252,-8
2069,113264,-8
2070,113268,-8
2071,113352,-8
2072,113544,-8
2073,113560,-8
2074,113565,4
2075,113635,-8
2076,113756,-3
2077,113883,5
2078,113896,6
2079,114084,6
2080,114114,-8
2081,114137,-8
2082,114288,-8
2083,114300,-2
2084,114441,1
2085,114501,-8
2086,114635,-6
2087,114750,-2
2088,114886,-8
2089,114985,-3
2090,115071,-6
2091,115175,1
2092,115237,-8
2093,115290,-1
2094,115308,-4
2095,115318,-3
2096,115347,3
2097,115381,-8
2098,115566,-5
2099,115617,-2
2100,115628,-3
2101,116143,3
2102,116184,-8
2103,116324,-8
2104,116461,4
2105,116588,-4
2106,116631,-8
2107,116679,1
2108,116740,-3
2109,116786,-1
2110,116915,-4
2111,117085,-4
2112,117249,5
2113,117278,-8
2114,117398,-3
2115,117518,1
2116,117621,0
2117,117643,-4
2118,117743,4
2119,117777,-8
2120,117807,-8
2121,117897,0
2122,117966,1
2123,118007,-3
2124,118042,4
2125,118078,2
2126,118231,-8
2127,118250,3
2128,118266,-1
2129,118328,-5
2130,118385,3
2131,118497,-5
2132,118552,-8
2133,118582,-8
2134,118618,5
2135,118764,-4
2136,118789,3
2137,118837,-8
2138,118875,-8
2139,118913,1
2140,118992,7
2141,119093,-6
2142,119184,-8
2143,119296,-3
2144,119416,-8
2145,119422,3
2146,119625,-6
2147,119636,-4
2148,119737,7
2149,119861,-4
2150,119884,-8
2151,119924,-8
2152,119948,-8
2153,119972,2
2154,119974,2
2155,120051,-3
2156,120057,-3
2157,120108,-4
2158,120117,-2
2159,120218,-2
2160,120362,5
2161,120441,-3
2162,120480,-8
2163,120810,-2
2164,120878,2
2165,120951,5
2166,120970,2
2167,120979,-8
2168,121003,1
2169,121025,-8
2170,121040,-8
2171,121074,-3
2172,121129,-8
2173,121208,1
2174,121373,-6
2175,121515,-4
2176,121578,-2
2177,121603,3
2178,121638,3
2179,121766,6
2180,121781,2
2181,121939,-1
2182,121966,-8
2183,121989,-3
2184,121995,-4
2185,122028,-8
2186,122189,-8
2187,122294,-6
2188,122434,-8
2189,122571,-5
2190,122591,2
2191,122666,-8
2192,122794,-3
2193,122831,-8
2194,122956,-8
2195,123272,-4
2196,123386,-1
2197,123428,4
2198,123550,0
2199,123595,4
2200,123679,-3
2201,123704,-8
2202,123720,-8
2203,123822,-5
2204,123878,-5
2205,123887,-8
2206,123942,8
2207,124044,-3
2208,124054,-3
2209,124075,-5
2210,124502,3
2211,124581,-1
2212,124599,-7
2213,124687,1
2214,124872,-8
2215,124937,-8
2216,125011,-8
2217,125028,-4
2218,125029,-8
2219,125088,-4
2220,125105,-8
2221,125138,-1
2222,125140,-8
2223,125232,0
2224,125390,-8
2225,125426,-4
2226,125509,1
2227,125547,3
2228,125661,-4
2229,125676,-8
2230,125707,-4
2231,125759,2
2232,125854,2
2233,125948,3
2234,125954,-3
2235,125964,-6
2236,126077,1
2237,126339,-8
2238,126364,-2
2239,126441,-8
2240,126464,3
2241,126560,10
2242,126646,-6
2243,126710,-8
2244,126780,-8
2245,126880,-8
2246,127199,-8
2247,127249,-4
2248,127259,-5
2249,127386,1
2250,127450,5
2251,127499,-2
2252,127521,6
2253,127565,-8
2254,127635,-8
2255,127790,-8
2256,127811,1
2257,127875,-8
2258,127889,2
2259,127907,0
2260,127971,-8
2261,127973,-8
2262,128088,-2
2263,128204,-6
2264,128223,3
2265,128338,-8
2266,128436,-8
2267,128518,-2
2268,128566,-3
2269,128572,-8
2270,128577,-2
2271,128610,-4
2272,128654,-8
2273,128734,-8
2274,128755,3
2275,128854,-8
2276,128885,-8
2277,128986,3
2278,129120,5
2279,129501,-8
2280,129551,7
2281,129552,3
2282,129561,-8
2283,129610,5
2284,129644,-2
2285,129664,-8
2286,129679,4
2287,129721,4
2288,129737,-8
2289,129889,-3
2290,129910,-8
2291,130003,-4
2292,130052,2
2293,130115,-8
2294,130193,-8
2295,130286,-8
2296,130387,-8
2297,130489,-4
2298,130494,-8
2299,130731,-8
2300,130874,-8
2301,130878,-8
2302,130903,4
2303,130920,-8
2304,130929,-5
2305,130954,-8
2306,131062,-8
2307,131156,-8
2308,131300,-8
2309,131427,1
2310,131485,-8
2311,131599,-8
2312,131626,-8
2313,131629,-8
2314,131660,-8
2315,131786,2
2316,131844,-3
2317,131846,-4
2318,131856,-3
2319,131862,0
2320,131929,-4
2321,131982,4
2322,132108,-8
2323,132153,-4
2324,132175,-5
2325,132242,-7
2326,132554,-8
2327,132667,-7
2328,132690,-3
2329,132757,-6
2330,132763,-8
2331,132773,-4
2332,132835,-8
2333,133019,0
2334,133094,-8
2335,133327,-8
2336,133571,-8
2337,133722,-4
2338,133736,4
2339,134051,-8
2340,134055,-3
2341,134092,-3
2342,134201,3
2343,134294,3
2344,134321,-2
2345,134365,-3
2346,134501,-2
2347,134503,-3
2348,134546,-5
2349,134610,-8
2350,134711,2
2351,134745,3
2352,134855,-2
2353,134893,-2
2354,134942,-3
2355,135053,-8
2356,135104,-8
2357,135203,2
2358,135246,-3
2359,135308,-3
2360,135378,-8
2361,135382,6
2362,135470,6
2363,135605,-8
2364,135612,-8
2365,135653,-4
2366,135657,-8
2367,135954,-2
2368,135993,-3
2369,136062,-8
2370,136069,-8
2371,136293,-8
2372,136346,-2
2373,136429,2
2374,136472,-8
2375,136479,-7
2376,136512,4
2377,136789,-4
2378,136885,-6
2379,136926,-3
2380,136959,0
2381,137030,-8
2382,137111,4
2383,137212,3
2384,137513,2
2385,137740,1
2386,137806,3
2387,137872,-8
2388,138017,-2
2389,138037,3
2390,138050,-2
2391,138266,5
2392,138296,-4
2393,138397,-8
2394,138627,-5
2395,138653,-3
2396,138671,-8
2397,138706,5
2398,138944,-1
2399,139003,-8
2400,139033,-8
2401,139089,-8
2402,139241,-8
2403,139310,-8
2404,139391,-3
2405,139448,-8
2406,139488,-8
2407,139499,-8
2408,139603,-8
2409,139827,1
2410,140053,-7
2411,140127,3
2412,140215,3
2413,140370,-8
2414,140521,-8
2415,140523,3
2416,140617,-6
2417,140733,5
2418,140737,5
2419,140766,6
2420,140797,-8
2421,140930,1
2422,140937,-8
2423,141030,-3
2424,141109,-3
2425,141232,-8
2426,141248,-3
2427,141252,-8
2428,141294,-8
2429,141300,-8
2430,141301,-2
2431,141360,-5
2432,141369,1
2433,141431,-8
2434,141546,-4
2435,141568,-7
2436,141733,-2
2437,141739,-3
2438,141805,-8
2439,141885,6
2440,141999,-1
2441,142037,-3
2442,142081,5
2443,142092,-4
2444,142104,-8
2445,142120,-8
2446,142164,-3
2447,142262,-2
2448,142290,-3
2449,142304,-2
2450,142403,4
2451,142539,3
2452,142658,-7
2453,142698,-8
2454,142755,2
2455,142886,-8
2456,142891,-8
2457,142908,-2
2458,143192,-2
2459,143248,-8
2460,143300,5
2461,143384,-8
2462,143465,-8
2463,143473,-8
2464,143551,-3
2465,143712,-8
2466,143715,2
2467,143744,-8
2468,143773,5
2469,143869,-2
2470,144328,-4
2471,144390,-3
2472,144427,-3
2473,144492,-2
2474,144518,-3
2475,144675,-3
2476,144773,-3
2477,144776,-8
2478,144791,-8
2479,144884,-8
2480,145043,-8
2481,145126,6
2482,145155,-8
2483,145210,-8
2484,145258,-8
2485,145425,-4
2486,145564,-7
2487,145599,-8
2488,145652,-8
2489,145658,5
2490,145659,-8
2491,145676,-3
2492,145816,-2
2493,146016,-8
2494,146040,-8
2495,146112,4
2496,146133,7
2497,146201,-4
2498,146378,-8
2499,146471,-5
2500,146559,-8
2501,146695,4
2502,146720,-2
2503,146764,4
2504,146842,1
2505,146917,-1
2506,146927,-4
2507,146967,3
2508,147069,-3
2509,147092,-8
2510,147111,-2
2511,147145,-8
2512,147214,-8
2513,147247,-8
2514,147263,-5
2515,147401,-8
2516,147437,-3
2517,147548,-8
2518,147591,-8
2519,147658,-3
2520,147687,-8
2521,147713,-8
2522,147741,-2
2523,147757,-8
2524,147918,-4
2525,147971,-8
2526,148013,-2
2527,148026,-7
2528,148037,-4
2529,148224,-5
2530,148262,-8
2531,148371,-3
2532,148686,-8
2533,148698,-3
2534,148716,-1
2535,148721,5
2536,148820,-3
2537,148902,-1
2538,148917,7
2539,148925,-8
2540,149188,-4
2541,149248,-8
2542,149283,3
2543,149304,3
2544,149682,-2
2545,149732,-4
2546,149944,-1
2547,150189,-5
2548,150238,-2
2549,150311,4
2550,150547,-4
2551,150595,7
2552,150663,6
2553,150844,-2
2554,150981,-3
2555,150986,4
2556,151025,-8
2557,151065,-8
2558,151224,-3
2559,151258,-2
2560,151335,-8
2561,151346,-5
2562,151380,-8
2563,151481,-6
2564,151605,3
2565,151690,-8
2566,151693,-8
2567,151829,3
2568,151929,-4
2569,151949,-3
2570,152159,-8
2571,152236,-6
2572,152281,-8
2573,152312,-4
2574,152333,-4
2575,152359,2
2576,152821,-8
2577,152863,-3
2578,152998,-3
2579,153000,5
2580,153041,5
2581,153052,-2
2582,153172,-8
2583,153197,-4
2584,153225,-1
2585,153264,1
2586,153362,-3
2587,153388,-8
2588,153495,-4
2589,153585,-3
2590,153596,-8
2591,153607,-2
2592,153711,-8
2593,153880,-8
2594,153928,-8
2595,153982,-8
2596,154109,0
2597,154256,-8
2598,154287,-8
2599,154364,-2
2600,154388,-2
2601,154392,2
2602,154404,-8
2603,154613,4
2604,154641,-8
2605,154725,-5
2606,155238,-8
2607,155398,1
2608,155673,2
2609,155684,-2
2610,155734,-8
2611,155736,4
2612,155807,-8
2613,155810,-1
2614,155828,-3
2615,155958,0
2616,156064,2
2617,156149,-3
2618,156260,5
2619,156388,2
2620,156425,-2
2621,156539,-2
2622,156560,4
2623,156575,-1
2624,156681,-8
2625,156685,-8
2626,156697,-3
2627,156745,0
2628,156838,-8
2629,156867,2
2630,156882,-1
2631,156888,-8
2632,156964,-3
2633,157140,-3
2634,157534,-4
2635,157586,-8
2636,157609,-2
2637,157610,-1
2638,157627,-8
2639,157646,-8
2640,157711,0
2641,157787,-8
2642,157807,0
2643,157892,3
2644,158150,-3
2645,158411,-5
2646,158417,-8
2647,158471,-4
2648,158500,-8
2649,158568,-2
2650,158704,-8
2651,158862,-8
2652,158892,-4
2653,158903,-5
2654,158935,-4
2655,158948,-5
2656,158992,-1
2657,159137,-2
2658,159166,-2
2659,159200,0
2660,159209,-8
2661,159464,-8
2662,159488,-5
2663,159529,-1
2664,159546,-8
2665,159583,-8
2666,159718,-4
2667,159804,-2
2668,159967,-4
2669,160104,-8
2670,160227,-7
2671,160236,5
2672,160239,-4
2673,160292,-3
2674,160299,-2
2675,160320,-3
2676,160365,-4
2677,160527,-8
2678,160684,-8
2679,160894,-8
2680,160921,6
2681,160975,-4
2682,161052,-3
2683,161071,2
2684,161079,-8
2685,161090,-8
2686,161261,-8
2687,161476,-4
2688,161495,2
2689,161548,1
2690,161571,-8
2691,161631,-8
2692,161680,3
2693,161683,-3
2694,161706,3
2695,161727,3
2696,161853,-6
2697,162010,-3
2698,162090,0
2699,162442,-2
2700,162531,3
2701,162737,-8
2702,162862,-8
2703,162976,-8
2704,163000,3
2705,163066,-8
2706,163111,-8
2707,163168,-8
2708,163343,-4
2709,163447,-8
2710,163561,-8
2711,163582,-8
2712,163737,-6
2713,163899,-8
2714,163938,4
2715,163966,2
2716,163977,-8
2717,164039,-4
2718,164058,-8
2719,164140,-8
2720,164197,-8
2721,164467,-5
2722,164476,-8
2723,164491,-8
2724,164531,-8
2725,164562,-1
2726,164791,4
2727,164904,-8
2728,164958,-3
2729,165045,-5
2730,165077,3
2731,165111,3
2732,165205,-8
2733,165283,-8
2734,165325,-8
2735,165387,-8
2736,165401,-8
2737,165497,-3
2738,165829,-2
2739,166062,-3
2740,166088,-8
2741,166162,-2
2742,166301,4
2743,166333,4
2744,166429,-11
2745,166511,5
2746,166637,-8
2747,166921,-5
2748,167147,-1
2749,167154,-8
2750,167209,-8
2751,167288,-5
2752,167352,-5
2753,167524,-8
2754,167767,-3
2755,167802,-4
2756,167819,-1
2757,167821,2
2758,167946,-4
2759,167966,-8
2760,167995,-4
2761,168028,1
2762,168030,6
2763,168067,5
2764,168137,4
2765,168174,6
2766,168240,-8
2767,168382,-8
2768,168390,-2
2769,168466,-4
2770,168604,-2
2771,168854,-4
2772,169055,-4
2773,169059,-2
2774,169064,-8
2775,169124,-2
2776,169230,-2
2777,169273,-8
2778,169536,6
2779,169613,4
2780,169669,-8
2781,169707,-8
2782,169748,-4
2783,169947,3
2784,170076,5
2785,170201,-3
2786,170270,-8
2787,170299,-4
2788,170549,-4
2789,170554,-8
2790,170560,-2
2791,170891,-3
2792,170962,-2
2793,170983,-3
2794,171008,-5
2795,171016,-8
2796,171072,-8
2797,171294,4
2798,171459,-2
2799,171674,-8
2800,171733,8
2801,171892,-5
2802,171897,-8
2803,172204,-8
2804,172358,-8
2805,172397,-6
2806,172584,-8
2807,172607,-2
2808,172624,-4
2809,172800,6
2810,172951,-4
2811,172966,-8
2812,173003,-8
2813,173245,-8
2814,173288,-2
2815,173369,-8
2816,173409,-8
2817,173451,3
2818,173585,-6
2819,173595,-5
2820,173661,4
2821,173697,-1
2822,173889,7
2823,173918,-8
2824,174258,-4
2825,174269,-8
2826,174281,4
2827,174451,3
2828,174496,-2
2829,174509,1
2830,174642,-8
2831,174703,-8
2832,174716,-4
2833,174761,-2
2834,174772,-8
2835,174812,3
2836,174904,-8
2837,174922,-2
2838,175003,-8
2839,175237,6
2840,175382,-5
2841,175462,-8
2842,175486,-8
2843,175587,-8
2844,175716,-8
2845,175722,-4
2846,175809,-3
2847,175811,4
2848,175836,-8
2849,175854,2
2850,175927,-8
2851,176002,-4
2852,176013,2
2853,176218,-8
2854,176295,3
2855,176344,-4
2856,176367,-2
2857,176382,-8
2858,176499,1
2859,176620,-8
2860,176720,-1
2861,176794,-8
2862,176810,-6
2863,176815,6
2864,176880,-3
2865,176947,-1
2866,176949,-1
2867,177011,-4
2868,177122,-8
2869,177243,-8
2870,177257,-4
2871,177309,-3
2872,177347,-4
2873,177427,2
2874,177561,5
2875,177608,-8
2876,177877,-2
2877,177965,-8
2878,177982,-3
2879,177998,0
2880,178002,4
2881,178183,-8
2882,178266,-3
2883,178373,3
2884,178376,-8
2885,178424,-8
2886,178474,-5
2887,178502,-3
2888,178548,1
2889,178641,3
2890,178777,7
2891,178782,-7
2892,178960,5
2893,179146,4
2894,179194,4
2895,179249,-5
2896,179251,-8
2897,179265,-1
2898,179295,5
2899,179418,-2
2900,179482,3
2901,179542,3
2902,179599,-3
2903,179677,-1
2904,179807,4
2905,179866,-3
2906,179923,-3
2907,180017,1
2908,180032,-2
2909,180104,-8
2910,180319,0
2911,180331,0
2912,180349,-5
2913,180542,-8
2914,180618,5
2915,180658,-8
2916,180672,1
2917,180748,-3
2918,180780,-4
2919,180840,-8
2920,180963,7
2921,180990,4
2922,181089,5
2923,181308,-3
2924,181336,-2
2925,181413,-8
2926,181484,2
2927,181535,3
2928,181628,-8
2929,181681,-5
2930,181762,-8
2931,182020,-2
2932,182122,-5
2933,182415,-8
2934,182428,-5
2935,182533,-8
2936,182546,-8
2937,182601,-8
2938,182850,-5
2939,182893,-8
2940,182937,-2
2941,183195,2
2942,183245,2
2943,183436,-8
2944,183517,-8
2945,183530,-3
2946,183673,-8
2947,183678,-4
2948,183722,2
2949,183747,-2
2950,183879,-8
2951,184060,0
2952,184063,2
2953,184088,-8
2954,184316,-8
2955,184553,-8
2956,184683,-8
2957,184731,-8
2958,184788,-2
2959,184809,-4
2960,184815,-4
2961,185025,-4
2962,185043,5
2963,185260,-7
2964,185285,-8
2965,185449,-3
2966,185555,9
2967,185566,-2
2968,185580,-5
2969,185847,-8
2970,185902,2
2971,185905,-8
2972,185919,5
2973,186061,-4
2974,186097,-2
2975,186126,-8
2976,186131,-6
2977,186248,-4
2978,186301,-8
2979,186421,0
2980,186521,4
2981,187006,0
2982,187314,6
2983,187449,-8
2984,187676,0
2985,187726,-8
2986,187813,4
2987,187831,-8
2988,187848,-8
2989,187937,6
2990,188033,2
2991,188115,-8
2992,188129,3
2993,188172,-8
2994,188194,-8
2995,188257,-8
2996,188426,-8
2997,188768,-8
2998,188813,-8
2999,188915,-8
3000,188918,-3
3001,189114,-8
3002,189190,-8
3003,189198,-8
3004,189468,-4
3005,189547,-1
3006,189580,-2
3007,189600,1
3008,189677,2
3009,189693,6
3010,189750,4
3011,189798,-4
3012,189835,-8
3013,189851,-8
3014,190005,-8
3015,190249,-5
3016,190297,-8
3017,190322,-8
3018,190422,-3
3019,190432,3
3020,190447,-8
3021,190532,0
3022,190616,-1
3023,190647,2
3024,190649,4
3025,190652,-8
3026,190790,-3
3027,190819,-5
3028,190833,6
3029,190856,-4
3030,190930,7
3031,190986,-8
3032,191056,-8
3033,191233,3
3034,191335,-8
3035,191348,-7
3036,191392,-5
3037,191602,-3
3038,191721,-1
3039,191754,-4
3040,191758,4
3041,191822,4
3042,191881,-5
3043,191945,4
3044,192229,-4
3045,192231,-8
3046,192451,5
3047,192614,-8
3048,192891,4
3049,192964,-5
3050,193105,5
3051,193115,-4
3052,193126,5
3053,193136,-8
3054,193142,-7
3055,193238,-2
3056,193272,2
3057,193286,-4
3058,193367,-2
3059,193408,-3
3060,193444,-2
3061,193596,1
3062,194129,-8
3063,194147,4
3064,194222,-8
3065,194254,-8
3066,194260,-8
3067,194400,-8
3068,194491,-8
3069,194609,5
3070,194764,-2
3071,194842,-3
3072,194960,-8
3073,194984,-8
3074,195021,-8
3075,195256,-8
3076,195264,-2
3077,195327,-8
3078,195371,2
3079,195637,-3
3080,195757,-3
3081,195836,-8
3082,195873,4
3083,196219,-5
3084,196380,-8
3085,196395,-5
3086,196695,-1
3087,196801,-5
3088,196872,-8
3089,197140,2
3090,197221,6
3091,197307,-8
3092,197404,-8
3093,197440,5
3094,197597,-8
3095,197648,-8
3096,197660,-3
3097,197676,2
3098,197720,-3
3099,197793,-3
3100,198038,-4
3101,198055,4
3102,198255,-8
3103,198292,-8
3104,198344,-8
3105,198425,-5
3106,198478,-3
3107,198693,-6
3108,198826,1
3109,198908,-4
3110,198924,-5
3111,198999,-3
3112,199018,-8
3113,199058,-3
3114,199095,-8
3115,199156,-8
3116,199238,3
3117,199241,0
3118,199429,-8
3119,199462,-5
3120,199470,-3
3121,199592,-8
3122,199813,-8
3123,199856,2
3124,199950,-8
3125,199961,1
3126,200077,-3
3127,200109,-6
3128,200139,-2
3129,200230,-3
3130,200251,-8
3131,200280,2
3132,200303,-5
3133,200328,-8
3134,200365,-8
3135,200411,-8
3136,200560,-6
3137,200626,-2
3138,200878,-4
3139,200964,4
3140,201072,-4
3141,201339,0
3142,201340,7
3143,201344,5
3144,201406,-8
3145,201907,-8
3146,201963,-4
3147,201996,4
3148,202034,2
3149,202131,5
3150,202219,5
3151,202302,5
3152,202474,-2
3153,202643,6
3154,202695,0
3155,202753,8
3156,202757,-8
3157,202799,-3
3158,202851,3
3159,202896,1
3160,202916,-8
3161,202935,-8
3162,202959,-3
3163,203012,-2
3164,203095,-3
3165,203261,-8
3166,203326,-8
3167,203401,-5
3168,203523,2
3169,203552,-2
3170,203583,-2
3171,203709,-8
3172,203793,0
3173,203805,-4
3174,203839,-8
3175,204153,-2
3176,204321,-2
3177,204372,2
3178,204491,-8
3179,204496,-8
3180,204564,-3
3181,204590,-3
3182,204594,-8
3183,204609,-3
3184,204671,-8
3185,204841,3
3186,204856,-8
3187,204934,-8
3188,205275,-8
3189,205327,4
3190,205375,-5
3191,205412,-8
3192,205419,-4
3193,205445,5
3194,205591,4
3195,205629,-8
3196,205760,6
3197,205834,-3
3198,206285,-8
3199,206306,-1
3200,206319,-8
3201,206364,6
3202,206371,-8
3203,206498,-8
3204,206668,-2
3205,206707,-4
3206,206726,-3
3207,206773,-4
3208,206854,-8
3209,207072,4
3210,207178,3
3211,207250,-8
3212,207385,-4
3213,207390,3
3214,207405,-8
3215,207423,-8
3216,207759,-5
3217,207954,-8
3218,208074,-1
3219,208083,2
3220,208217,-8
3221,208231,-8
3222,208246,-4
3223,208340,-1
3224,208434,-2
3225,208440,-2
3226,208610,0
3227,208713,-4
3228,208884,5
3229,208973,-8
3230,209139,-8
3231,209242,-8
3232,209270,-2
3233,209355,4
3234,209371,0
3235,209374,8
3236,209420,5
3237,209533,-8
3238,209606,-8
3239,209726,-8
3240,209757,2
3241,209780,-8
3242,209811,-3
3243,209817,-3
3244,209838,3
3245,209872,-8
3246,209884,-8
3247,209920,-8
3248,209966,-4
3249,210210,3
3250,210336,-8
3251,210406,-8
3252,210587,-2
3253,210737,-8
3254,210820,5
3255,210858,-8
3256,210965,-2
3257,211084,-8
3258,211271,-2
3259,211316,-4
3260,211358,-8
3261,211411,-5
3262,211513,6
3263,211514,-4
3264,211652,5
3265,211822,5
3266,211880,4
3267,211967,-3
3268,212092,5
3269,212189,-5
3270,212761,-1
3271,213105,-8
3272,213140,-4
3273,213306,-3
3274,213484,-8
3275,213514,4
3276,213636,7
3277,213655,-8
3278,213676,-8
3279,213740,-8
3280,213795,-8
3281,213894,-3
3282,213943,-8
3283,213955,-2
3284,214034,-4
3285,214065,1
3286,214138,4
3287,214207,-3
